,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1450,"frozenset({'Road Tire Tube', 'Long-Sleeve Logo Jersey'})",frozenset({'ML Road Tire'}),0.0064388311045071814,0.041604754829123326,0.001733531451213472,0.2692307692307692,6.471153846153846,0.0014656454617243172,1.311488230233831,0.8509471585244267
1451,"frozenset({'ML Road Tire', 'Long-Sleeve Logo Jersey'})",frozenset({'Road Tire Tube'}),0.0024764735017335313,0.10946012877662209,0.001733531451213472,0.7,6.395022624434389,0.0014624563428018273,2.968466237411259,0.8457227975599375
1452,frozenset({'Road Tire Tube'}),"frozenset({'ML Road Tire', 'Long-Sleeve Logo Jersey'})",0.10946012877662209,0.0024764735017335313,0.001733531451213472,0.01583710407239819,6.3950226244343895,0.0014624563428018273,1.0135756292235258,0.9473224217384395
1453,frozenset({'ML Road Tire'}),"frozenset({'Road Tire Tube', 'Long-Sleeve Logo Jersey'})",0.041604754829123326,0.0064388311045071814,0.001733531451213472,0.041666666666666664,6.471153846153846,0.0014656454617243172,1.0367594805866012,0.8821705426356589
1454,"frozenset({'Mountain-200', 'Mountain Bottle Cage'})",frozenset({'Long-Sleeve Logo Jersey'}),0.03392768697374938,0.08122833085685983,0.0024764735017335313,0.07299270072992702,0.8986113583763575,-0.0002794158809781566,0.9911158950599228,-0.10457696368727903
1455,"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain Bottle Cage'}),0.006934125804853888,0.09757305596830114,0.0024764735017335313,0.35714285714285715,3.6602610587382163,0.0017998896564852818,1.4037752462715318,0.7318703241895262
1456,"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",frozenset({'Mountain-200'}),0.0064388311045071814,0.11367013372956909,0.0024764735017335313,0.38461538461538464,3.38360985419809,0.001744570709022091,1.44028603268945,0.7090229312063809
1457,frozenset({'Mountain-200'}),"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",0.11367013372956909,0.0064388311045071814,0.0024764735017335313,0.021786492374727667,3.3836098541980895,0.001744570709022091,1.015689480006751,0.7948030176026825
1458,frozenset({'Mountain Bottle Cage'}),"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",0.09757305596830114,0.006934125804853888,0.0024764735017335313,0.025380710659898477,3.6602610587382163,0.0017998896564852818,1.018926964668978,0.8053787047200878
1459,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Mountain-200', 'Mountain Bottle Cage'})",0.08122833085685983,0.03392768697374938,0.0024764735017335313,0.030487804878048776,0.8986113583763574,-0.0002794158809781566,0.9964519455113529,-0.1093719992318033
1460,"frozenset({'Sport-100', 'Mountain Bottle Cage'})",frozenset({'Long-Sleeve Logo Jersey'}),0.02600297176820208,0.08122833085685983,0.0029717682020802376,0.11428571428571427,1.4069686411149822,0.0008595902080311335,1.0373228522583842,0.296974319857615
1461,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain Bottle Cage'}),0.023031203566121844,0.09757305596830114,0.0029717682020802376,0.12903225806451613,1.322416898640904,0.000724543287505694,1.0361198246289876,0.24955640050697073
1462,"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",frozenset({'Sport-100'}),0.0064388311045071814,0.2766220901436355,0.0029717682020802376,0.46153846153846156,1.6684801322222986,0.001190645283869608,1.343416118304677,0.40324858757062143
1463,frozenset({'Sport-100'}),"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",0.2766220901436355,0.0064388311045071814,0.0029717682020802376,0.010743061772605192,1.6684801322222986,0.001190645283869608,1.0043509734445841,0.5538628323633459
1464,frozenset({'Mountain Bottle Cage'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.09757305596830114,0.023031203566121844,0.0029717682020802376,0.03045685279187817,1.3224168986409037,0.000724543287505694,1.0076589156935811,0.27017014270032913
1465,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Sport-100', 'Mountain Bottle Cage'})",0.08122833085685983,0.02600297176820208,0.0029717682020802376,0.036585365853658534,1.4069686411149824,0.0008595902080311335,1.0109842571519927,0.31482479784366574
1466,"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain Bottle Cage'}),0.012382367508667657,0.09757305596830114,0.004952947003467063,0.4,4.099492385786802,0.00374476156552376,1.504044906719498,0.7655466399197592
1467,"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",frozenset({'Water Bottle'}),0.0064388311045071814,0.2003467062902427,0.004952947003467063,0.7692307692307693,3.8394979556907862,0.0036629483993198837,3.4651642727422827,0.7443419740777668
1468,frozenset({'Water Bottle'}),"frozenset({'Long-Sleeve Logo Jersey', 'Mountain Bottle Cage'})",0.2003467062902427,0.0064388311045071814,0.004952947003467063,0.02472187886279357,3.839497955690786,0.0036629483993198837,1.0187464963706636,0.9248374109631465
1469,frozenset({'Mountain Bottle Cage'}),"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",0.09757305596830114,0.012382367508667657,0.004952947003467063,0.050761421319796954,4.099492385786802,0.00374476156552376,1.0404314096299063,0.8378155872667399
1470,"frozenset({'Sport-100', 'Mountain Tire Tube'})",frozenset({'Long-Sleeve Logo Jersey'}),0.053739474987617636,0.08122833085685983,0.006191183754333828,0.11520737327188939,1.4183151624142967,0.0018260158999656795,1.038403396896153,0.3116880397801622
1471,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain Tire Tube'}),0.023031203566121844,0.13719663199603765,0.006191183754333828,0.26881720430107525,1.9593571678118082,0.0030313801942467794,1.1800104885936544,0.5011711026615968
1472,"frozenset({'Mountain Tire Tube', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.009905894006934125,0.2766220901436355,0.006191183754333828,0.625,2.2594001790510294,0.0034509946493943983,1.9290077596169721,0.5629814907453726
1473,frozenset({'Sport-100'}),"frozenset({'Mountain Tire Tube', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.009905894006934125,0.006191183754333828,0.022381378692927483,2.2594001790510294,0.0034509946493943983,1.0127610955991342,0.7705580280725779
1474,frozenset({'Mountain Tire Tube'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.13719663199603765,0.023031203566121844,0.006191183754333828,0.045126353790613714,1.9593571678118082,0.0030313801942467794,1.0231393444695056,0.5674856486796784
1475,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Sport-100', 'Mountain Tire Tube'})",0.08122833085685983,0.053739474987617636,0.006191183754333828,0.07621951219512195,1.418315162414297,0.0018260158999656795,1.0243348257559781,0.32101347708894873
1476,"frozenset({'Mountain-200', 'Sport-100'})",frozenset({'Long-Sleeve Logo Jersey'}),0.029717682020802376,0.08122833085685983,0.002228826151560178,0.075,0.9233231707317072,-0.00018509155592451223,0.9932666693439353,-0.0788401253918496
1477,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain-200'}),0.023031203566121844,0.11367013372956909,0.002228826151560178,0.09677419354838708,0.8513598987982288,-0.0003891338377538206,0.9812937805136913,-0.15161290322580664
1478,"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.006934125804853888,0.2766220901436355,0.002228826151560178,0.32142857142857145,1.1619772349405295,0.00031069377810257707,1.066030603998853,0.14037129398725398
1479,frozenset({'Sport-100'}),"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.006934125804853888,0.002228826151560178,0.008057296329453893,1.1619772349405293,0.00031069377810257707,1.0011322937508829,0.1927041728479591
1480,frozenset({'Mountain-200'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.11367013372956909,0.023031203566121844,0.002228826151560178,0.0196078431372549,0.8513598987982289,-0.0003891338377538206,0.9965081723625557,-0.1645658263305324
1481,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Mountain-200', 'Sport-100'})",0.08122833085685983,0.029717682020802376,0.002228826151560178,0.0274390243902439,0.9233231707317072,-0.00018509155592451223,0.9976570542231249,-0.0828938694792354
1482,"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain-200'}),0.012382367508667657,0.11367013372956909,0.001733531451213472,0.14,1.2316339869281048,0.0003260260806145481,1.0306161235702684,0.19042842814156757
1483,"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",frozenset({'Water Bottle'}),0.006934125804853888,0.2003467062902427,0.001733531451213472,0.25,1.2478368355995055,0.00034430218520881736,1.0662043916130097,0.2
1484,frozenset({'Water Bottle'}),"frozenset({'Mountain-200', 'Long-Sleeve Logo Jersey'})",0.2003467062902427,0.006934125804853888,0.001733531451213472,0.00865265760197775,1.2478368355995055,0.00034430218520881736,1.0017335314512135,0.24837410963146486
1485,frozenset({'Mountain-200'}),"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",0.11367013372956909,0.012382367508667657,0.001733531451213472,0.015250544662309368,1.2316339869281046,0.0003260260806145481,1.0029125958263752,0.21219015686744105
1486,"frozenset({'Mountain-400-W', ""Women's Mountain Shorts""})",frozenset({'Long-Sleeve Logo Jersey'}),0.00866765725606736,0.08122833085685983,0.0012382367508667657,0.14285714285714285,1.758710801393728,0.0005341774195170643,1.0719002806669968,0.435173619785161
1487,"frozenset({'Mountain-400-W', 'Long-Sleeve Logo Jersey'})","frozenset({""Women's Mountain Shorts""})",0.004457652303120356,0.041604754829123326,0.0012382367508667657,0.2777777777777778,6.676587301587302,0.0010527772196819664,1.3270088010058294,0.8540298507462688
1488,"frozenset({""Women's Mountain Shorts"", 'Long-Sleeve Logo Jersey'})",frozenset({'Mountain-400-W'}),0.006686478454680535,0.023278850916295196,0.0012382367508667657,0.18518518518518517,7.955082742316784,0.0010825832157652375,1.1987032284209103,0.8801795063575167
1489,frozenset({'Mountain-400-W'}),"frozenset({""Women's Mountain Shorts"", 'Long-Sleeve Logo Jersey'})",0.023278850916295196,0.006686478454680535,0.0012382367508667657,0.05319148936170212,7.955082742316784,0.0010825832157652375,1.0491176519692138,0.895131845841785
1490,"frozenset({""Women's Mountain Shorts""})","frozenset({'Mountain-400-W', 'Long-Sleeve Logo Jersey'})",0.041604754829123326,0.004457652303120356,0.0012382367508667657,0.02976190476190476,6.676587301587301,0.0010527772196819664,1.0260804565219372,0.8871317829457365
1491,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Mountain-400-W', ""Women's Mountain Shorts""})",0.08122833085685983,0.00866765725606736,0.0012382367508667657,0.015243902439024388,1.7587108013937278,0.0005341774195170643,1.0066780446439936,0.46954177897574123
1492,"frozenset({'Road Bottle Cage', 'Sport-100'})",frozenset({'Long-Sleeve Logo Jersey'}),0.01659237246161466,0.08122833085685983,0.001733531451213472,0.1044776119402985,1.2862213323625773,0.00038576073120118637,1.0259616972098398,0.22628341187897966
1493,"frozenset({'Road Bottle Cage', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.00396235760277365,0.2766220901436355,0.001733531451213472,0.4375,1.5815801253357207,0.0006374558092377,1.2860051730779813,0.3691837749520494
1494,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Road Bottle Cage'}),0.023031203566121844,0.07974244675581971,0.001733531451213472,0.07526881720430106,0.943899018232819,-0.00010303307288044407,0.995162237810567,-0.057347670250896036
1495,frozenset({'Road Bottle Cage'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.07974244675581971,0.023031203566121844,0.001733531451213472,0.021739130434782608,0.943899018232819,-0.00010303307288044407,0.9986792141324088,-0.060667340748230526
1496,frozenset({'Sport-100'}),"frozenset({'Road Bottle Cage', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.00396235760277365,0.001733531451213472,0.006266786034019695,1.5815801253357207,0.0006374558092377,1.0023189608627945,0.5083386315840954
1497,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Road Bottle Cage', 'Sport-100'})",0.08122833085685983,0.01659237246161466,0.001733531451213472,0.021341463414634144,1.2862213323625773,0.00038576073120118637,1.0048526536840823,0.24220254139391598
1498,"frozenset({'Road Bottle Cage', 'Long-Sleeve Logo Jersey'})",frozenset({'Water Bottle'}),0.00396235760277365,0.2003467062902427,0.00396235760277365,1.0,4.991347342398022,0.0031685123079138473,inf,0.8028344107409248
1499,"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",frozenset({'Road Bottle Cage'}),0.012382367508667657,0.07974244675581971,0.00396235760277365,0.32,4.012919254658385,0.0029749573210027273,1.353319931241442,0.7602181544633901
1500,frozenset({'Road Bottle Cage'}),"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",0.07974244675581971,0.012382367508667657,0.00396235760277365,0.04968944099378882,4.012919254658385,0.0029749573210027273,1.039257770137938,0.8158638320775026
1501,frozenset({'Water Bottle'}),"frozenset({'Road Bottle Cage', 'Long-Sleeve Logo Jersey'})",0.2003467062902427,0.00396235760277365,0.00396235760277365,0.019777503090234856,4.991347342398022,0.0031685123079138473,1.016134240478381,0.9999999999999999
1502,"frozenset({'Road Tire Tube', 'Sport-100'})",frozenset({'Long-Sleeve Logo Jersey'}),0.03789004457652303,0.08122833085685983,0.0024764735017335313,0.06535947712418301,0.8046389287422286,-0.000601271575309449,0.983021436216087,-0.20150450117153787
1503,"frozenset({'Road Tire Tube', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.0064388311045071814,0.2766220901436355,0.0024764735017335313,0.38461538461538464,1.390400110185249,0.0006953505835229018,1.1754891035165922,0.2826021934197408
1504,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Road Tire Tube'}),0.023031203566121844,0.10946012877662209,0.0024764735017335313,0.1075268817204301,0.9823383447671872,-4.4525006494763614e-05,0.9978338316117367,-0.018070489844683502
1505,frozenset({'Road Tire Tube'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.10946012877662209,0.023031203566121844,0.0024764735017335313,0.02262443438914027,0.9823383447671872,-4.4525006494763614e-05,0.9995838148698476,-0.019789565501826426
1506,frozenset({'Sport-100'}),"frozenset({'Road Tire Tube', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.0064388311045071814,0.0024764735017335313,0.008952551477170993,1.390400110185249,0.0006953505835229018,1.0025364278737718,0.38815474152687435
1507,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Road Tire Tube', 'Sport-100'})",0.08122833085685983,0.03789004457652303,0.0024764735017335313,0.030487804878048776,0.8046389287422285,-0.000601271575309449,0.9923649854682405,-0.20902268463244078
1508,"frozenset({'Touring Tire Tube', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.003714710252600297,0.2766220901436355,0.0012382367508667657,0.3333333333333333,1.2050134288272156,0.00021066583651447928,1.0850668647845467,0.17076808351976122
1509,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Touring Tire Tube'}),0.023031203566121844,0.06240713224368499,0.0012382367508667657,0.05376344086021505,0.861495135688684,-0.00019907461581542972,0.9908651897879238,-0.14130860650385285
1510,frozenset({'Touring Tire Tube'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.06240713224368499,0.023031203566121844,0.0012382367508667657,0.01984126984126984,0.861495135688684,-0.00019907461581542972,0.9967454927179648,-0.14637445887445902
1511,frozenset({'Sport-100'}),"frozenset({'Touring Tire Tube', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.003714710252600297,0.0012382367508667657,0.004476275738585497,1.2050134288272158,0.00021066583651447928,1.0007649897912279,0.23519342690859277
1512,"frozenset({'Touring-1000', 'Sport-100'})",frozenset({'Long-Sleeve Logo Jersey'}),0.026250619118375434,0.08122833085685983,0.002228826151560178,0.08490566037735849,1.045271514035895,9.653217661536803e-05,1.0040185250430191,0.044478354244376433
1513,"frozenset({'Touring-1000', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.0027241208519068845,0.2766220901436355,0.002228826151560178,0.8181818181818182,2.957760234394075,0.001475274147701835,3.978578504210006,0.6637143724305383
1514,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Touring-1000'}),0.023031203566121844,0.06587419514611194,0.002228826151560178,0.09677419354838708,1.4690759155954398,0.0007116641533956387,1.0342107125168047,0.32682720743557236
1515,frozenset({'Touring-1000'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.06587419514611194,0.023031203566121844,0.002228826151560178,0.03383458646616541,1.46907591559544,0.0007116641533956387,1.0111817114840917,0.34181689642983376
1516,frozenset({'Sport-100'}),"frozenset({'Touring-1000', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.0027241208519068845,0.002228826151560178,0.008057296329453893,2.9577602343940748,0.001475274147701835,1.0053764954949638,0.9150214918787326
1517,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Touring-1000', 'Sport-100'})",0.08122833085685983,0.026250619118375434,0.002228826151560178,0.0274390243902439,1.045271514035895,9.653217661536803e-05,1.0012219339472503,0.04713986223420165
1518,"frozenset({'Water Bottle', 'Sport-100'})",frozenset({'Long-Sleeve Logo Jersey'}),0.048291233283803865,0.08122833085685983,0.005448241703813769,0.11282051282051281,1.3889305816135082,0.001525625429151147,1.0356096848723255,0.29423035980413026
1519,"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",frozenset({'Sport-100'}),0.012382367508667657,0.2766220901436355,0.005448241703813769,0.44,1.5906177260519248,0.002023005322639481,1.2917462676006508,0.37596881553752154
1520,"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",frozenset({'Water Bottle'}),0.023031203566121844,0.2003467062902427,0.005448241703813769,0.23655913978494622,1.1807488336855536,0.0008340159274411651,1.047433187535316,0.15668855858969907
1521,frozenset({'Water Bottle'}),"frozenset({'Sport-100', 'Long-Sleeve Logo Jersey'})",0.2003467062902427,0.023031203566121844,0.005448241703813769,0.027194066749072928,1.1807488336855536,0.0008340159274411651,1.004279232928853,0.19143275430051496
1522,frozenset({'Sport-100'}),"frozenset({'Water Bottle', 'Long-Sleeve Logo Jersey'})",0.2766220901436355,0.012382367508667657,0.005448241703813769,0.019695613249776183,1.5906177260519245,0.002023005322639481,1.0074601785322541,0.5133049080327409
1523,frozenset({'Long-Sleeve Logo Jersey'}),"frozenset({'Water Bottle', 'Sport-100'})",0.08122833085685983,0.048291233283803865,0.005448241703813769,0.06707317073170731,1.3889305816135082,0.001525625429151147,1.0201322728199749,0.3047782406272972
1524,"frozenset({'Touring Tire Tube', 'Long-Sleeve Logo Jersey'})",frozenset({'Touring Tire'}),0.003714710252600297,0.04259534422981674,0.001733531451213472,0.4666666666666667,10.955813953488372,0.0015753020892899329,1.7951337295690937,0.9121124960051135
1525,"frozenset({'Touring Tire', 'Long-Sleeve Logo Jersey'})",frozenset({'Touring Tire Tube'}),0.001733531451213472,0.06240713224368499,0.001733531451213472,1.0,16.023809523809522,0.0016253467246890056,inf,0.9392210369635327
1526,frozenset({'Touring Tire Tube'}),"frozenset({'Touring Tire', 'Long-Sleeve Logo Jersey'})",0.06240713224368499,0.001733531451213472,0.001733531451213472,0.027777777777777776,16.023809523809526,0.0016253467246890056,1.0267883676501806,1.0
1527,frozenset({'Touring Tire'}),"frozenset({'Touring Tire Tube', 'Long-Sleeve Logo Jersey'})",0.04259534422981674,0.003714710252600297,0.001733531451213472,0.04069767441860465,10.955813953488372,0.0015753020892899329,1.03855193840335,0.9491537949892839
1528,"frozenset({'ML Mountain Tire', 'Mountain Bottle Cage'})",frozenset({'Mountain Tire Tube'}),0.0012382367508667657,0.13719663199603765,0.0012382367508667657,1.0,7.2888086642599275,0.0010683548390341287,inf,0.8638730473592858
1529,"frozenset({'Mountain Tire Tube', 'Mountain Bottle Cage'})",frozenset({'ML Mountain Tire'}),0.005695889053987122,0.052253590886577515,0.0012382367508667657,0.21739130434782608,4.160313208324747,0.0009406060945043876,1.2110093005338176,0.7639850560398506
1530,frozenset({'ML Mountain Tire'}),"frozenset({'Mountain Tire Tube', 'Mountain Bottle Cage'})",0.052253590886577515,0.005695889053987122,0.0012382367508667657,0.023696682464454975,4.160313208324747,0.0009406060945043876,1.018437705871887,0.8015155474261825
1531,frozenset({'Mountain Tire Tube'}),"frozenset({'ML Mountain Tire', 'Mountain Bottle Cage'})",0.13719663199603765,0.0012382367508667657,0.0012382367508667657,0.009025270758122742,7.288808664259927,0.0010683548390341287,1.0078579541712565,1.0
1532,"frozenset({'ML Mountain Tire', 'Mountain-400-W'})",frozenset({'Mountain Tire Tube'}),0.0047052996532937095,0.13719663199603765,0.003467062902426944,0.7368421052631579,5.370701121033631,0.0028215116374629232,3.2786527984150564,0.8176518679131269
1533,"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",frozenset({'Mountain-400-W'}),0.03392768697374938,0.023278850916295196,0.003467062902426944,0.10218978102189781,4.389812082621525,0.0026772653354303014,1.087892661987541,0.7993188559709964
1534,"frozenset({'Mountain-400-W', 'Mountain Tire Tube'})",frozenset({'ML Mountain Tire'}),0.003467062902426944,0.052253590886577515,0.003467062902426944,1.0,19.137440758293838,0.0032858964159454963,inf,0.9510437375745527
1535,frozenset({'ML Mountain Tire'}),"frozenset({'Mountain-400-W', 'Mountain Tire Tube'})",0.052253590886577515,0.003467062902426944,0.003467062902426944,0.06635071090047392,19.137440758293838,0.0032858964159454963,1.0673525366882635,1.0
1536,frozenset({'Mountain-400-W'}),"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",0.023278850916295196,0.03392768697374938,0.003467062902426944,0.14893617021276595,4.389812082621525,0.0026772653354303014,1.1351349678058444,0.7906041727035642
1537,frozenset({'Mountain Tire Tube'}),"frozenset({'ML Mountain Tire', 'Mountain-400-W'})",0.13719663199603765,0.0047052996532937095,0.003467062902426944,0.025270758122743677,5.370701121033631,0.0028215116374629232,1.0210986370223616,0.9432097752993274
1538,"frozenset({'Patch kit', 'ML Mountain Tire'})",frozenset({'Mountain Tire Tube'}),0.015601783060921248,0.13719663199603765,0.008172362555720654,0.5238095238095238,3.817947395564724,0.006031850466629428,1.8118870728083212,0.7497770154373928
1539,"frozenset({'Patch kit', 'Mountain Tire Tube'})",frozenset({'ML Mountain Tire'}),0.0359088657751362,0.052253590886577515,0.008172362555720654,0.22758620689655176,4.355417551887564,0.0062959953743056615,1.2269931189414844,0.7990955016385275
1540,"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",frozenset({'Patch kit'}),0.03392768697374938,0.14239722634967805,0.008172362555720654,0.24087591240875916,1.6915772770549036,0.0033411540341986403,1.129726730673982,0.4231937420863338
1541,frozenset({'Patch kit'}),"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",0.14239722634967805,0.03392768697374938,0.008172362555720654,0.05739130434782609,1.6915772770549036,0.0033411540341986403,1.0248922140038637,0.4767192572563639
1542,frozenset({'ML Mountain Tire'}),"frozenset({'Patch kit', 'Mountain Tire Tube'})",0.052253590886577515,0.0359088657751362,0.008172362555720654,0.15639810426540285,4.355417551887564,0.0062959953743056615,1.142827131019361,0.8128766103681181
1543,frozenset({'Mountain Tire Tube'}),"frozenset({'Patch kit', 'ML Mountain Tire'})",0.13719663199603765,0.015601783060921248,0.008172362555720654,0.05956678700361011,3.817947395564724,0.006031850466629428,1.046749735478406,0.8554430643982882
1544,"frozenset({'ML Mountain Tire', 'Sport-100'})",frozenset({'Mountain Tire Tube'}),0.015354135710747894,0.13719663199603765,0.015106488360574542,0.9838709677419355,7.171247234191219,0.012999952653849843,53.49380881624572,0.8739733482864398
1545,"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",frozenset({'Sport-100'}),0.03392768697374938,0.2766220901436355,0.015106488360574542,0.44525547445255476,1.6096164779224853,0.005721340676156993,1.3039838638200256,0.3920348292367236
1546,"frozenset({'Sport-100', 'Mountain Tire Tube'})",frozenset({'ML Mountain Tire'}),0.053739474987617636,0.052253590886577515,0.015106488360574542,0.28110599078341014,5.379649245419006,0.012298407820112104,1.318339556266748,0.8603489773941247
1547,frozenset({'ML Mountain Tire'}),"frozenset({'Sport-100', 'Mountain Tire Tube'})",0.052253590886577515,0.053739474987617636,0.015106488360574542,0.2890995260663507,5.379649245419005,0.012298407820112104,1.3310731385174177,0.8590001156579438
1548,frozenset({'Sport-100'}),"frozenset({'ML Mountain Tire', 'Mountain Tire Tube'})",0.2766220901436355,0.03392768697374938,0.015106488360574542,0.05461056401074306,1.6096164779224853,0.005721340676156993,1.021877626562805,0.5235631184020743
1549,frozenset({'Mountain Tire Tube'}),"frozenset({'ML Mountain Tire', 'Sport-100'})",0.13719663199603765,0.015354135710747894,0.015106488360574542,0.11010830324909747,7.1712472341912195,0.012999952653849843,1.1064783140288958,0.99739323558751
1550,"frozenset({'Patch kit', 'Mountain-400-W'})",frozenset({'ML Mountain Tire'}),0.001981178801386825,0.052253590886577515,0.001981178801386825,1.0,19.137440758293838,0.001877655094825998,inf,0.9496277915632756
1551,"frozenset({'Patch kit', 'ML Mountain Tire'})",frozenset({'Mountain-400-W'}),0.015601783060921248,0.023278850916295196,0.001981178801386825,0.12698412698412698,5.454913880445795,0.0016179872194832597,1.1187896798595163,0.829622641509434
1552,"frozenset({'ML Mountain Tire', 'Mountain-400-W'})",frozenset({'Patch kit'}),0.0047052996532937095,0.14239722634967805,0.001981178801386825,0.42105263157894735,2.9568878718535467,0.0013111571816136992,1.481313881759647,0.6649353072903708
1553,frozenset({'Patch kit'}),"frozenset({'ML Mountain Tire', 'Mountain-400-W'})",0.14239722634967805,0.0047052996532937095,0.001981178801386825,0.01391304347826087,2.956887871853547,0.0013111571816136992,1.0093376590817569,0.7716936182500722
1554,frozenset({'Mountain-400-W'}),"frozenset({'Patch kit', 'ML Mountain Tire'})",0.023278850916295196,0.015601783060921248,0.001981178801386825,0.0851063829787234,5.454913880445795,0.0016179872194832597,1.0759701440962024,0.8361435091277891
1555,frozenset({'ML Mountain Tire'}),"frozenset({'Patch kit', 'Mountain-400-W'})",0.052253590886577515,0.001981178801386825,0.001981178801386825,0.03791469194312796,19.137440758293838,0.001877655094825998,1.0373496121818098,1.0000000000000002
1556,"frozenset({'ML Mountain Tire', 'Mountain-400-W'})",frozenset({'Sport-100'}),0.0047052996532937095,0.2766220901436355,0.0012382367508667657,0.2631578947368421,0.9513263911793808,-6.335307397946355e-05,0.9817271633764946,-0.04889246497538811
1557,"frozenset({'ML Mountain Tire', 'Sport-100'})",frozenset({'Mountain-400-W'}),0.015354135710747894,0.023278850916295196,0.0012382367508667657,0.08064516129032258,3.464310226492793,0.0008808101147077012,1.0623984428629771,0.7224346076458752
1558,"frozenset({'Mountain-400-W', 'Sport-100'})",frozenset({'ML Mountain Tire'}),0.00396235760277365,0.052253590886577515,0.0012382367508667657,0.3125,5.980450236966824,0.0010311893377451112,1.3785402314377053,0.8361014420686226
1559,frozenset({'ML Mountain Tire'}),"frozenset({'Mountain-400-W', 'Sport-100'})",0.052253590886577515,0.00396235760277365,0.0012382367508667657,0.023696682464454975,5.980450236966824,0.0010311893377451112,1.020213313329198,0.8787039456493337
1560,frozenset({'Mountain-400-W'}),"frozenset({'ML Mountain Tire', 'Sport-100'})",0.023278850916295196,0.015354135710747894,0.0012382367508667657,0.05319148936170212,3.464310226492793,0.0008808101147077012,1.0399630476762889,0.7282961460446248
